Customer_ID,Full_Name,Gender,DOB,Account_Type,Account_Status,Account_Balance,Currency,Branch_Code,Phone_Number,Email,Status,Street_Address,City,State,Zip_Code,Country,Customer_Since,Credit_Score,KYC_Verified,Risk_Level,Account_Fees,Preferred_Language
CUST100122,john doe,F,1968-12-09,current,Open,4954.75,gbp,tx004,+1-537-743-9020,user122@gmial.com,INACTIVE,6289 Main St,miami,CA,93264,USA,2012-09-18,777,yes,high,7.93,spanish
CUST100123,DavE o'connor,M,1986-12-05,current,suspended,5176.43,gbp,sf006,+1-709-210-8804,user123@protonmail.com,ACTIVE,4962 2nd Ave,los angeles,GA,96495,United States,2005-09-11,401,Y,high,15.58,English
CUST100124,john SMITH,FEMALE,1966-01-12,Checking,closed,3939.95,gbp,NY-001,+1-547-496-6130,user124@gmial.com,inactve,9213 Sunset Blvd,miami,NY,43765,UsA,2006-03-05,584,N,Medium,24.92,Spanish
CUST100125,john doe,male,1975-02-21,checKing,closed,4575.03,eur,la002,+1-222-243-3967,user125@yahoo.com,active,3952 Main St,miami,CA,27132,United States,2006-11-10,516,yes,medium,7.33,Spanish
CUST100126,ALICE doe,F,1971-05-09,Checking,closed,4305.04,USD,la002,+1-225-470-1892,user126@yahoo.com,ACTIVE,6617 Maple Dr,New York,IL,13856,United States,2013-09-11,338,yes,Low,3.0,english
CUST100127,sArAh SMITH,FEMALE,1957-05-15,currnt,Open,3335.92,GBP,LD-005,+1-142-967-2151,user127@protonmail.com,Inactive,2398 2nd Ave,los angeles,GA,60207,UsA,2005-05-05,333,yes,high,3.68,english
CUST100128,ALICE o'connor,FEMALE,1982-05-25,savings,open,4073.84,gbp,la002,+1-384-210-9986,user128@yahoo.com,Inactive,2241 Elm Street,New York,FL,29725,USA,2015-02-22,449,Y,Medium,15.17,Spanish
CUST100129,bOb SMITH,Male,1951-05-07,savings,Open,5286.46,usd,tx004,+1-648-374-3087,user129@protonmail.com,ACTIVE,6358 Sunset Blvd,atlanta,IL,48589,USA,2011-04-08,357,N,medium,13.92,spanish
CUST100130,sArAh SMITH,FEMALE,1979-08-14,checKing,open,3538.18,usd,LD-005,+1-902-198-7934,user130@gmail.com,inactve,4230 Elm Street,CHICAGO,CA,80257,United States,2010-05-05,362,Y,High,2.67,English
CUST100131,DavE lee,M,1996-03-11,savings,closed,3987.67,GBP,LD-005,+1-309-140-1981,user131@gmail.com,Inactive,7869 Main St,New York,IL,80088,USA,2021-04-14,486,N,High,10.25,ENGLISH
CUST100132,sArAh JOHNSON,F,1969-09-30,current,CLOSED,2445.63,gbp,sf006,+1-110-214-6531,user132@protonmail.com,INACTIVE,724 Maple Dr,New York,CA,69895,usa,2010-01-20,370,No,Medium,21.36,English
CUST100133,mAry JOHNSON,FEMALE,1967-07-06,checKing,Open,7160.45,USD,sf006,+1-739-836-5541,user133@yahoo.com,inactve,890 Maple Dr,los angeles,GA,75806,UsA,2020-05-10,425,yes,Low,11.95,spanish
CUST100134,bOb SMITH,Male,1992-01-03,savings,closed,6389.03,gbp,la002,+1-391-540-4943,user134@yahoo.com,ACTIVE,1104 Maple Dr,houston,CA,27021,UsA,2005-09-16,305,Y,medium,19.55,english
CUST100135,john doe,M,1959-10-12,Checking,Open,6807.15,USD,LD-005,+1-336-325-5370,user135@gmail.com,Inactive,7541 Sunset Blvd,New York,GA,97540,United States,2008-08-23,847,No,Medium,1.16,Spanish
CUST100136,DavE JOHNSON,Female,1973-01-22,currnt,closed,5541.6,gbp,NY-001,+1-665-462-4872,user136@outlok.com,Inactive,3981 Maple Dr,miami,IL,14050,United States,2022-10-28,536,no,High,12.28,spanish
CUST100137,ALICE JOHNSON,F,1953-06-15,savngs,Open,5441.66,usd,mi007,+1-255-123-6189,user137@gmail.com,actve,7524 Broadway,New York,NY,31080,UsA,2006-06-11,802,No,high,20.6,english
CUST100138,bOb JOHNSON,FEMALE,1986-11-06,currnt,Suspended,4683.26,eur,LD-005,+1-880-325-3815,user138@gmail.com,INACTIVE,8810 Broadway,CHICAGO,CA,83559,United States,2005-11-22,737,Y,High,15.05,english
CUST100139,DavE doe,Male,1953-12-29,savings,Open,6950.39,GBP,Ch-003,+1-925-944-7279,user139@yahoo.com,Inactive,2795 Main St,atlanta,TX,28768,UsA,2011-08-01,369,no,Low,2.86,English
CUST100140,DavE o'connor,Female,1962-09-03,checKing,Suspended,5035.4,USD,NY-001,+1-308-654-1285,user140@gmail.com,INACTIVE,4288 Main St,miami,TX,55704,UsA,2020-09-12,333,Yes,High,22.12,spanish
CUST100141,DavE doe,Female,1974-08-22,savings,open,2059.54,eur,tx004,+1-264-193-5419,user141@yahoo.com,active,9002 Main St,New York,TX,35553,usa,2017-07-05,456,Y,Low,4.63,English
CUST100142,john JOHNSON,male,1962-11-21,Checking,Open,2100.63,USD,la002,+1-928-597-3040,user142@outlok.com,actve,744 Main St,CHICAGO,GA,66292,UsA,2022-02-21,561,No,High,17.8,English
CUST100143,DavE brown,M,1967-06-07,currnt,open,5545.16,GBP,la002,+1-197-352-7658,user143@gmail.com,ACTIVE,7622 2nd Ave,houston,CA,55577,usa,2011-05-20,364,no,High,1.81,Spanish
CUST100144,john SMITH,FEMALE,1973-05-31,Checking,CLOSED,3560.61,eur,sf006,+1-326-347-8528,user144@gmial.com,active,516 Broadway,atlanta,GA,51675,United States,2022-02-20,691,yes,Low,13.46,spanish
CUST100145,mAry SMITH,Male,1951-08-01,Checking,suspended,5146.07,eur,Ch-003,+1-724-269-3843,user145@yahoo.com,active,4314 Maple Dr,miami,NY,29569,USA,2011-03-26,627,No,Low,7.51,spanish
CUST100146,sArAh JOHNSON,male,1997-08-06,savngs,suspended,6138.33,GBP,la002,+1-325-386-2759,user146@gmial.com,INACTIVE,8833 Sunset Blvd,houston,TX,30321,USA,2008-04-20,449,Y,Low,24.41,english
CUST100147,mAry JOHNSON,M,1982-09-03,Checking,Suspended,3755.68,GBP,tx004,+1-103-344-6054,user147@protonmail.com,inactve,861 Sunset Blvd,atlanta,FL,12852,usa,2021-05-15,408,No,High,22.49,Spanish
CUST100148,mAry brown,male,1968-10-29,Checking,Open,4550.62,USD,LD-005,+1-545-693-7335,user148@gmail.com,actve,1815 Sunset Blvd,New York,IL,51108,United States,2009-04-25,827,yes,Low,11.02,ENGLISH
CUST100149,bOb SMITH,F,1958-10-03,savngs,suspended,4605.14,eur,la002,+1-556-318-4804,user149@gmail.com,INACTIVE,1656 Maple Dr,atlanta,TX,34828,UsA,2011-07-09,792,Yes,low,21.35,ENGLISH
CUST100150,john JOHNSON,M,1977-05-31,current,open,3700.09,GBP,tx004,+1-202-967-2343,user150@protonmail.com,inactve,1098 Sunset Blvd,CHICAGO,TX,80553,UsA,2010-02-09,627,No,medium,5.98,spanish
CUST100151,sArAh doe,M,1984-07-14,current,suspended,2856.28,USD,sf006,+1-518-829-8276,user151@protonmail.com,actve,5749 Maple Dr,houston,NY,47630,UsA,2009-04-20,413,Y,high,13.01,spanish
CUST100152,john o'connor,FEMALE,1988-01-21,checKing,suspended,3361.39,gbp,NY-001,+1-553-253-7299,user152@gmail.com,actve,4547 Maple Dr,los angeles,FL,78655,UsA,2017-01-25,796,no,Medium,20.72,Spanish
CUST100153,sArAh doe,M,1959-09-14,savngs,closed,2759.54,GBP,mi007,+1-971-729-7228,user153@outlok.com,active,7121 Sunset Blvd,los angeles,NY,18146,UsA,2016-04-30,407,Yes,High,17.11,english
CUST100154,john SMITH,male,1950-01-17,checKing,suspended,4733.43,eur,tx004,+1-123-654-5451,user154@gmail.com,Inactive,5523 Broadway,los angeles,GA,40623,United States,2009-09-19,359,Yes,Low,11.22,ENGLISH
CUST100155,mAry JOHNSON,M,1991-02-20,checKing,open,4713.12,gbp,sf006,+1-310-789-9053,user155@yahoo.com,inactve,6168 Maple Dr,New York,CA,11084,usa,2008-08-06,586,yes,Low,13.39,English
CUST100156,bOb JOHNSON,FEMALE,1970-09-27,Checking,suspended,4209.7,GBP,Ch-003,+1-547-908-9584,user156@outlok.com,inactve,6074 Maple Dr,miami,FL,32815,United States,2012-12-20,681,Yes,medium,7.27,English
CUST100157,mAry JOHNSON,FEMALE,1958-11-11,checKing,Open,2869.88,usd,tx004,+1-450-429-1339,user157@gmail.com,INACTIVE,9808 Main St,CHICAGO,FL,56241,usa,2019-02-13,324,Yes,High,14.09,English
CUST100158,john SMITH,F,1996-03-23,savings,suspended,6658.0,eur,mi007,+1-611-619-7355,user158@gmial.com,active,3790 Sunset Blvd,houston,IL,23422,usa,2015-01-01,542,Yes,Medium,3.4,Spanish
CUST100159,bOb doe,male,1964-11-01,currnt,CLOSED,4066.09,eur,la002,+1-958-552-4366,user159@outlok.com,Inactive,3785 Maple Dr,miami,IL,55103,United States,2009-03-22,621,N,High,18.92,Spanish
CUST100160,bOb brown,Female,1984-05-03,savings,suspended,8849.92,USD,LD-005,+1-481-247-2267,user160@gmail.com,INACTIVE,7655 Sunset Blvd,atlanta,NY,71086,USA,2015-11-10,825,Y,low,24.87,spanish
CUST100161,bOb brown,Female,1954-10-17,savings,Suspended,6297.76,usd,tx004,+1-715-957-7187,user161@gmail.com,INACTIVE,5346 Sunset Blvd,atlanta,NY,25148,United States,2014-04-06,605,Yes,high,1.3,english
CUST100162,bOb o'connor,M,1990-09-19,Checking,closed,1906.68,GBP,Ch-003,+1-272-906-7619,user162@gmial.com,INACTIVE,9751 Sunset Blvd,houston,NY,61318,USA,2006-10-28,387,N,High,19.81,English
CUST100163,DavE lee,F,1971-12-31,currnt,open,6851.65,usd,NY-001,+1-312-323-6148,user163@outlok.com,actve,4679 Maple Dr,houston,GA,18225,usa,2012-06-17,324,N,Medium,20.99,English
CUST100164,DavE o'connor,Male,1990-02-18,checKing,suspended,3946.33,GBP,Ch-003,+1-461-514-5491,user164@gmial.com,actve,9982 Main St,miami,NY,88954,United States,2008-06-11,410,No,high,0.85,english
CUST100165,bOb SMITH,M,1972-01-06,currnt,suspended,3609.61,USD,sf006,+1-354-832-5762,user165@gmail.com,INACTIVE,439 Broadway,miami,GA,54445,usa,2020-06-12,835,Yes,low,14.62,spanish
CUST100166,mAry brown,F,1956-04-26,checKing,Open,4591.91,gbp,NY-001,+1-336-488-8695,user166@gmail.com,Inactive,9667 Sunset Blvd,CHICAGO,CA,49018,USA,2018-02-11,595,yes,high,22.32,spanish
CUST100167,mAry doe,male,1972-04-27,current,Open,6700.7,usd,tx004,+1-124-802-4998,user167@gmial.com,actve,3662 Sunset Blvd,atlanta,NY,63754,usa,2007-07-21,553,Yes,Medium,14.19,spanish
CUST100168,sArAh o'connor,male,1993-09-20,savngs,Suspended,5785.07,eur,LD-005,+1-760-814-2059,user168@gmail.com,inactve,8014 Broadway,CHICAGO,NY,69920,United States,2012-01-02,745,No,medium,14.7,english
CUST100169,sArAh doe,male,1974-12-19,Checking,closed,5273.71,GBP,Ch-003,+1-563-830-1358,user169@gmial.com,inactve,4726 Broadway,los angeles,IL,29843,USA,2008-09-30,817,yes,Low,24.89,Spanish
CUST100170,DavE brown,male,1976-05-08,checKing,open,3767.17,usd,LD-005,+1-498-685-6655,user170@outlok.com,inactve,6689 Elm Street,CHICAGO,NY,34853,USA,2011-06-12,465,Y,medium,22.45,english
CUST100171,john doe,male,1990-06-20,checKing,open,6414.68,GBP,sf006,+1-468-490-1335,user171@protonmail.com,active,2758 2nd Ave,atlanta,CA,88315,usa,2013-10-05,713,yes,high,15.87,English
CUST100172,sArAh JOHNSON,F,1955-01-27,currnt,open,3523.91,usd,tx004,+1-602-546-8296,user172@outlok.com,actve,804 Broadway,houston,TX,11975,usa,2006-11-07,692,No,Medium,12.86,spanish
CUST100173,sArAh lee,F,1983-07-18,Checking,Suspended,6564.33,eur,LD-005,+1-534-191-8165,user173@gmial.com,active,173 Elm Street,CHICAGO,NY,96067,USA,2007-11-21,531,yes,medium,4.8,spanish
CUST100174,mAry doe,FEMALE,1958-11-10,checKing,Suspended,5499.72,GBP,LD-005,+1-361-456-4744,user174@protonmail.com,actve,5274 2nd Ave,CHICAGO,IL,47846,usa,2013-06-01,588,no,medium,21.1,English
CUST100175,sArAh doe,Female,1998-12-11,current,suspended,4106.45,GBP,Ch-003,+1-375-475-5257,user175@gmial.com,inactve,3271 Elm Street,miami,IL,49836,UsA,2011-02-01,545,No,Low,7.14,ENGLISH
CUST100176,mAry doe,male,1982-04-07,savings,closed,8188.28,gbp,tx004,+1-590-261-3761,user176@protonmail.com,inactve,3573 Main St,los angeles,IL,23931,USA,2019-04-08,666,yes,medium,0.16,english
CUST100177,sArAh doe,Male,2000-01-17,checKing,open,6368.08,USD,LD-005,+1-324-974-9473,user177@protonmail.com,Inactive,4421 Broadway,miami,GA,81629,USA,2021-08-17,462,Yes,High,1.4,English
CUST100178,DavE SMITH,F,1955-06-22,currnt,open,5837.95,usd,NY-001,+1-713-643-4206,user178@gmial.com,actve,9022 2nd Ave,CHICAGO,CA,58114,UsA,2016-09-22,397,yes,low,4.92,ENGLISH
CUST100179,bOb doe,Male,1986-04-11,current,suspended,5155.01,eur,la002,+1-966-137-7249,user179@yahoo.com,ACTIVE,526 Maple Dr,CHICAGO,TX,14882,United States,2008-04-11,395,Yes,Medium,20.34,ENGLISH
CUST100180,sArAh SMITH,Male,1980-07-04,Checking,closed,3284.38,gbp,NY-001,+1-473-149-4745,user180@gmail.com,active,628 Main St,houston,GA,68224,United States,2021-07-21,509,N,medium,24.36,spanish
CUST100181,sArAh lee,Male,1983-07-03,checKing,closed,5056.73,gbp,sf006,+1-192-824-3601,user181@yahoo.com,inactve,484 2nd Ave,los angeles,TX,19176,United States,2013-06-20,809,no,Low,17.92,english
CUST100182,john lee,FEMALE,1990-08-03,current,closed,7406.34,USD,LD-005,+1-194-730-1820,user182@outlok.com,Inactive,6533 Maple Dr,houston,GA,20153,United States,2010-01-07,526,Y,high,4.16,ENGLISH
CUST100183,john JOHNSON,F,1978-09-08,current,Open,2933.67,eur,tx004,+1-356-181-9605,user183@gmail.com,Inactive,5826 Elm Street,los angeles,NY,37186,UsA,2022-10-31,731,No,High,21.63,Spanish
CUST100184,DavE lee,Male,1963-08-04,current,closed,5850.92,usd,NY-001,+1-361-563-3441,user184@gmial.com,inactve,4390 Maple Dr,los angeles,GA,75919,UsA,2021-09-02,412,Y,High,20.25,spanish
CUST100185,sArAh lee,male,1985-01-29,current,CLOSED,7091.46,GBP,tx004,+1-400-245-8141,user185@protonmail.com,actve,5788 2nd Ave,los angeles,IL,36182,usa,2007-03-18,353,yes,Low,21.22,english
CUST100186,ALICE brown,M,1985-04-12,current,Suspended,7166.49,USD,sf006,+1-385-991-4047,user186@gmail.com,Inactive,7213 Elm Street,New York,NY,95692,UsA,2021-07-22,548,N,high,4.53,English
CUST100187,mAry o'connor,Male,2002-05-03,current,closed,3649.87,GBP,NY-001,+1-334-519-6105,user187@outlok.com,actve,1564 Maple Dr,New York,NY,97808,UsA,2021-05-16,337,N,medium,12.91,spanish
CUST100188,DavE brown,FEMALE,1964-02-23,savngs,Open,4182.64,gbp,tx004,+1-270-633-2094,user188@outlok.com,Inactive,3554 Broadway,los angeles,IL,55195,United States,2017-04-10,760,no,High,15.66,spanish
CUST100189,mAry brown,F,1957-10-10,Checking,CLOSED,5151.38,GBP,LD-005,+1-337-992-2511,user189@protonmail.com,active,2385 Elm Street,atlanta,IL,18750,United States,2019-01-07,634,yes,Medium,16.94,english
CUST100190,bOb SMITH,FEMALE,1975-04-12,savings,Open,5680.77,usd,Ch-003,+1-735-153-3882,user190@gmail.com,actve,1421 Main St,New York,CA,44110,usa,2016-09-22,751,no,High,17.12,Spanish
CUST100191,DavE o'connor,Male,1985-04-27,Checking,Open,6922.59,usd,mi007,+1-395-661-8704,user191@yahoo.com,Inactive,7818 2nd Ave,CHICAGO,FL,67164,UsA,2018-06-03,610,Y,High,0.33,ENGLISH
CUST100192,ALICE JOHNSON,F,1997-04-14,currnt,suspended,4698.29,GBP,NY-001,+1-533-271-4870,user192@protonmail.com,inactve,3414 Main St,houston,FL,42346,USA,2019-01-05,529,N,High,23.99,english
CUST100193,ALICE doe,M,1970-02-14,currnt,Open,6418.46,GBP,sf006,+1-117-927-4201,user193@protonmail.com,ACTIVE,3253 Elm Street,New York,TX,57299,United States,2018-06-24,714,no,High,14.48,english
CUST100194,john JOHNSON,Male,1977-04-24,Checking,Open,1154.02,USD,mi007,+1-717-829-2262,user194@gmail.com,inactve,8405 2nd Ave,houston,TX,48090,United States,2008-09-19,681,yes,high,4.85,English
CUST100195,sArAh lee,FEMALE,1953-12-09,current,open,4601.02,usd,tx004,+1-168-891-2663,user195@protonmail.com,actve,1570 Maple Dr,atlanta,IL,70426,UsA,2020-10-18,584,no,Low,19.16,English
CUST100196,john doe,Female,1965-01-31,savngs,Suspended,6417.03,GBP,NY-001,+1-375-936-3928,user196@gmail.com,INACTIVE,2971 Maple Dr,houston,GA,62390,UsA,2012-01-07,841,Yes,High,1.35,spanish
CUST100197,sArAh SMITH,male,1971-06-13,savings,suspended,6250.25,eur,tx004,+1-646-227-8578,user197@gmail.com,inactve,3788 Sunset Blvd,los angeles,TX,58181,usa,2015-10-25,510,N,medium,4.13,english
CUST100198,sArAh brown,FEMALE,1961-07-08,checKing,suspended,3562.61,USD,tx004,+1-666-879-7044,user198@gmail.com,inactve,4166 Main St,los angeles,FL,80235,usa,2009-09-11,577,N,Low,9.92,ENGLISH
CUST100199,mAry brown,F,1965-10-20,checKing,open,6539.75,USD,Ch-003,+1-840-283-3502,user199@outlok.com,INACTIVE,9014 Main St,CHICAGO,FL,46325,UsA,2007-12-22,796,Yes,High,14.08,spanish
CUST100200,john SMITH,Male,2000-07-13,current,CLOSED,2869.7,USD,tx004,+1-646-291-5024,user200@outlok.com,ACTIVE,4330 Broadway,atlanta,NY,80357,UsA,2014-08-30,736,no,High,10.44,ENGLISH
CUST100201,ALICE brown,male,1989-10-19,Checking,open,6794.67,USD,NY-001,+1-905-108-6332,user201@gmial.com,INACTIVE,313 Broadway,los angeles,FL,82659,USA,2009-07-01,740,no,low,7.59,spanish
CUST100202,mAry JOHNSON,Male,1987-09-18,checKing,suspended,4693.5,GBP,sf006,+1-975-275-5461,user202@gmial.com,inactve,8546 Sunset Blvd,CHICAGO,NY,52308,usa,2013-09-19,430,no,Medium,18.42,English
CUST100203,sArAh o'connor,F,1991-07-26,Checking,CLOSED,4323.0,gbp,mi007,+1-625-932-1339,user203@gmial.com,Inactive,7132 Sunset Blvd,los angeles,GA,49172,USA,2007-03-06,841,no,high,0.17,english
CUST100204,ALICE lee,Male,1986-02-21,savngs,suspended,4552.9,eur,mi007,+1-612-616-1931,user204@gmial.com,active,1395 Main St,atlanta,GA,70044,USA,2009-01-02,315,no,Low,16.96,ENGLISH
CUST100205,DavE lee,Female,1978-02-18,savngs,closed,5568.56,gbp,LD-005,+1-503-238-3736,user205@gmial.com,ACTIVE,2824 Elm Street,atlanta,IL,63617,UsA,2020-03-07,798,Yes,High,23.75,ENGLISH
CUST100206,john o'connor,male,1967-01-06,Checking,CLOSED,8120.56,gbp,sf006,+1-149-580-3554,user206@gmial.com,actve,8326 Main St,New York,FL,33356,UsA,2017-04-13,749,No,Low,3.76,English
CUST100207,sArAh brown,male,1959-08-12,current,suspended,6827.15,GBP,la002,+1-966-235-4963,user207@gmail.com,Inactive,5057 Elm Street,New York,GA,10247,UsA,2015-08-14,532,Y,high,21.39,English
CUST100208,DavE doe,F,1991-01-23,current,open,3279.24,USD,tx004,+1-982-723-7016,user208@protonmail.com,actve,3895 Main St,los angeles,IL,65788,USA,2021-09-27,712,Yes,Low,4.63,English
CUST100209,mAry brown,Female,1988-05-24,current,suspended,3438.04,USD,la002,+1-687-901-5575,user209@outlok.com,ACTIVE,6617 Elm Street,atlanta,CA,84361,USA,2008-09-05,369,no,Medium,10.52,Spanish
CUST100210,john doe,FEMALE,1967-04-20,checKing,open,2141.3,GBP,LD-005,+1-573-351-8453,user210@yahoo.com,ACTIVE,7709 Maple Dr,miami,TX,40312,usa,2021-12-11,657,No,Low,24.38,english
CUST100211,DavE lee,Male,1950-07-31,savings,CLOSED,5463.3,GBP,sf006,+1-279-827-2800,user211@outlok.com,inactve,2178 Main St,atlanta,NY,94804,usa,2005-03-21,829,No,Low,19.67,ENGLISH
CUST100212,mAry brown,M,1988-10-26,savings,open,4745.69,usd,la002,+1-830-354-3655,user212@protonmail.com,INACTIVE,1737 2nd Ave,New York,IL,47194,United States,2010-05-08,339,N,Medium,8.99,english
CUST100213,ALICE lee,Male,1970-02-10,current,CLOSED,5941.06,USD,tx004,+1-755-720-1692,user213@gmial.com,ACTIVE,7394 Main St,miami,GA,76892,usa,2005-07-26,437,N,high,8.73,ENGLISH
CUST100214,mAry o'connor,Male,1950-06-21,Checking,Open,4248.51,eur,NY-001,+1-168-486-3226,user214@gmail.com,actve,6730 Broadway,CHICAGO,NY,61136,United States,2011-02-10,385,Y,medium,8.05,english
CUST100215,ALICE SMITH,FEMALE,1964-07-04,savngs,Suspended,4405.26,usd,sf006,+1-100-394-8549,user215@gmail.com,ACTIVE,1831 Main St,New York,GA,73488,usa,2015-07-19,579,yes,high,9.06,spanish
CUST100216,DavE o'connor,Male,1953-08-02,currnt,CLOSED,2821.86,gbp,sf006,+1-641-918-9027,user216@gmial.com,active,9351 Broadway,New York,GA,37777,United States,2014-09-07,306,N,High,24.4,English
CUST100217,ALICE lee,Female,1969-11-02,savngs,Open,6655.02,USD,Ch-003,+1-793-872-7471,user217@gmail.com,inactve,1652 Sunset Blvd,New York,FL,69719,usa,2022-11-06,780,yes,High,8.52,spanish
CUST100218,bOb brown,Female,1959-02-21,savngs,Open,4097.07,GBP,sf006,+1-663-654-7617,user218@protonmail.com,ACTIVE,7536 Maple Dr,New York,IL,12226,usa,2014-05-10,439,N,Medium,11.13,spanish
CUST100219,john doe,male,1972-03-10,currnt,Open,3746.58,GBP,mi007,+1-637-577-9514,user219@yahoo.com,active,7127 2nd Ave,los angeles,IL,99038,USA,2006-05-05,653,yes,Low,5.3,english
CUST100220,DavE JOHNSON,F,1990-07-15,current,Open,6449.86,GBP,tx004,+1-462-905-7638,user220@gmail.com,actve,6120 2nd Ave,miami,GA,34251,UsA,2005-04-16,484,yes,Medium,15.97,spanish
CUST100221,ALICE doe,M,1983-05-31,savngs,CLOSED,2786.41,USD,tx004,+1-869-357-9576,user221@gmial.com,actve,1496 Elm Street,CHICAGO,GA,24232,usa,2018-12-12,480,Yes,Low,20.82,english
CUST100222,john brown,Male,1995-04-19,currnt,open,5824.54,eur,Ch-003,+1-517-270-9243,user222@gmial.com,active,2594 Maple Dr,los angeles,TX,88220,USA,2016-01-18,826,Yes,low,7.15,ENGLISH
CUST100223,mAry o'connor,Male,1997-04-28,checKing,Open,3847.79,GBP,Ch-003,+1-978-611-3068,user223@outlok.com,active,8029 2nd Ave,New York,IL,72578,USA,2019-05-27,500,no,High,5.32,spanish
CUST100224,ALICE SMITH,FEMALE,1982-12-31,Checking,closed,4826.12,USD,mi007,+1-924-137-4389,user224@outlok.com,INACTIVE,7499 Main St,houston,NY,61389,UsA,2021-06-14,371,No,low,11.28,Spanish
CUST100225,DavE JOHNSON,F,1983-04-05,Checking,Open,2097.81,gbp,sf006,+1-175-714-7021,user225@gmail.com,ACTIVE,1290 Main St,atlanta,CA,25821,usa,2022-04-06,619,Yes,High,17.12,English
CUST100226,sArAh o'connor,Female,1988-09-12,Checking,open,5866.28,usd,Ch-003,+1-962-405-2892,user226@gmial.com,inactve,7505 Main St,atlanta,TX,72719,United States,2013-03-30,519,N,Low,10.16,spanish
CUST100227,bOb lee,M,1959-02-13,current,open,8075.04,USD,Ch-003,+1-718-522-7268,user227@gmial.com,inactve,6570 Broadway,miami,CA,44045,United States,2005-12-13,394,Yes,medium,3.69,spanish
CUST100228,john doe,male,1969-03-08,savngs,Suspended,3105.49,USD,Ch-003,+1-484-406-7121,user228@gmail.com,Inactive,6824 Broadway,New York,FL,36268,UsA,2005-08-03,362,Y,low,4.51,ENGLISH
CUST100229,john o'connor,Female,1950-06-05,savngs,Suspended,6732.5,GBP,tx004,+1-124-422-8982,user229@yahoo.com,active,7196 Elm Street,miami,NY,28145,UsA,2013-07-22,818,Yes,low,7.19,english
CUST100230,mAry lee,F,1962-11-19,savings,Open,4929.04,usd,la002,+1-303-868-1262,user230@yahoo.com,actve,6967 Sunset Blvd,houston,NY,65173,UsA,2010-05-29,533,yes,medium,20.86,english
CUST100231,john brown,male,1950-07-25,Checking,Open,5801.91,usd,NY-001,+1-320-545-3411,user231@yahoo.com,Inactive,5132 Main St,atlanta,CA,49764,usa,2022-06-20,482,Yes,High,12.73,english
CUST100232,sArAh lee,FEMALE,1954-10-01,current,suspended,3229.95,GBP,mi007,+1-560-985-3291,user232@protonmail.com,active,4864 Maple Dr,atlanta,CA,20973,usa,2007-12-17,548,yes,high,14.7,english
CUST100233,mAry JOHNSON,FEMALE,1965-06-04,currnt,suspended,3451.98,eur,tx004,+1-764-912-5947,user233@gmail.com,active,3953 Elm Street,CHICAGO,CA,72999,usa,2008-11-09,799,N,Medium,5.03,English
CUST100234,mAry doe,Male,1964-06-27,current,Suspended,5131.19,USD,mi007,+1-505-350-3331,user234@outlok.com,Inactive,5193 Maple Dr,New York,NY,30938,USA,2015-02-04,352,N,Medium,16.36,ENGLISH
CUST100235,ALICE brown,F,1998-03-01,savngs,Open,4675.37,GBP,LD-005,+1-116-332-8193,user235@outlok.com,inactve,9099 Broadway,CHICAGO,IL,98118,United States,2021-12-21,449,Yes,high,20.97,English
CUST100236,john brown,M,1977-03-15,Checking,suspended,5223.6,eur,sf006,+1-358-598-7541,user236@yahoo.com,active,5599 2nd Ave,houston,IL,34285,USA,2007-11-04,658,no,Medium,5.0,english
